date/heure,numéro de versement,type,numéro de la commande,sku,description,quantité,Marketplace,traitement,ville d'où provient la commande,Région d'où provient la commande,code postal de la commande,Modèle de perception des taxes,ventes de produits,Taxes sur la vente des produits,crédits d'expédition,taxe sur les crédits d’expédition,crédits sur l'emballage cadeau,Taxes sur les crédits cadeaux,Rabais promotionnels,Taxes sur les remises promotionnelles,Taxes retenues sur le site de vente,frais de vente,Frais Expédié par Amazon,autres frais de transaction,autre,total
2 nov. 2021 08:28:56 UTC,16522809282,Commande,402-0732317-8784353,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,meyreuil,,13590,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
2 nov. 2021 08:40:44 UTC,16522809282,Commande,405-3640052-7045934,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,Quimper,,29000,MarketplaceFacilitator,7.92,1.58,0,0,0,0,0,0,-1.58,-1.47,-4.86,0,0,1.59
2 nov. 2021 08:42:55 UTC,16522809282,Commande,405-4414421-5961945,FBA_27W_Replacement_Bulb_Expp,ARSUK 27W Ampoule Fluorescente de Rechange (6500 K) 4-pin. pour à lumière du jour Lampe de Bureau. de Lecture,1,amazon.fr,Amazon,BAIN DE BRETAGNE,BRETAGNE,35470,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-4.07,0,0,6.78
2 nov. 2021 08:43:56 UTC,16522809282,Commande,404-3555828-2812364,FBA3xpp_500gm/packof1_Black_pebble,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (1,1,amazon.fr,Amazon,RANDAN,,63310,MarketplaceFacilitator,8.7,1.74,0,0,0,0,0,0,-1.74,-1.61,-4.08,0,0,3.01
2 nov. 2021 08:47:16 UTC,16522809282,Commande,402-1276919-8511555,FBA_B1xpp_GD001_2Pairs-Boot Rack,ARSUK Wellington étagère à Chaussures pour Jardin 2 paires. Porte-Bottes Fonte Stockage Extérieur,1,amazon.fr,Amazon,Barbey-Seroux,Vosges,88640,MarketplaceFacilitator,29.16,5.83,0,0,0,0,0,0,-5.83,-5.41,-7.67,0,0,16.08
2 nov. 2021 08:50:34 UTC,16522809282,Commande,404-2779829-3981166,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,2,amazon.fr,Amazon,Forel,,1072,,16.64,0,1.33,0,0,0,0,0,0,-2.58,-9.25,0,0,6.14
2 nov. 2021 08:51:19 UTC,16522809282,Commande,405-5021057-0945924,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Allassac,France,19240,MarketplaceFacilitator,8.32,1.67,0,0,0,0,0,0,-1.67,-1.54,-4.08,0,0,2.7
2 nov. 2021 09:30:29 UTC,16522809282,Commande,402-0277837-2615565,Boot-Scraper-2brush-code:18039-BLK,ARSUK Racleur de Botte pour Boueuses. Gratte-Bottes. Brosse pour Bottes en Forme d'hérisson pour Jardin Extérieur Fonte,1,amazon.fr,Amazon,Campénéac,,56800,MarketplaceFacilitator,29.16,5.83,0,0,0,0,0,0,-5.83,-5.41,-7.67,0,0,16.08
2 nov. 2021 10:06:09 UTC,16522809282,Commande,404-1563576-6030711,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Cibles d'Airsoft de tir à Réinitialisation Automatique en métal. 37x 26x20 cm,1,amazon.fr,Amazon,Ammerschwihr,,68770,MarketplaceFacilitator,18.33,3.67,0,0,0,0,0,0,-3.67,-3.4,-5.62,0,0,9.31
2 nov. 2021 10:40:13 UTC,16522809282,Commande,403-6773246-1472312,FBA_Green_Mop&Bucket_Set_Code:R-3S,ARSUK Ensemble Seau Essoreur et Balai à Franges en Microfibre. Seau Démontable et Vadrouille Magique Rotatif à 360° avec 2 Balai Remplaçable,1,amazon.fr,Amazon,sarcelles,,95200,MarketplaceFacilitator,35.82,7.17,0,0,0,0,0,0,-7.17,-6.64,-12.1,0,0,17.08
2 nov. 2021 10:54:25 UTC,16522809282,Commande,403-1619109-0888302,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,Mesnil-en-Ouche,,27410,MarketplaceFacilitator,33.32,6.67,0,0,0,0,0,0,-6.67,-6.18,-12.52,0,0,14.62
2 nov. 2021 11:00:13 UTC,16522809282,Commande,404-6482131-1738769,FBA_TL-Th_holder_Code_Tol-05-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,Eyguieres,,13430,MarketplaceFacilitator,11.17,2.23,0,0,0,0,0,0,-2.23,-1.79,-5.62,0,0,3.76
2 nov. 2021 11:10:25 UTC,16522809282,Commande,407-6096508-3783538,FBA_TL-Th_holder_Code_Tol-05-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,BRUXELLES,Neder-Over-Heembeek,1120,,10.98,0,0,0,0,0,0,0,0,-1.47,-5.62,0,0,3.89
2 nov. 2021 11:30:19 UTC,16522809282,Commande,171-3801087-9834718,SML-07x4p_Code:3501-30-Chrome_th_Wall,ARSUK Porte-essuie-Tout. Support de Distributeur de Rouleau de Papier hygiénique Mural s'adapte dans Une Armoire ou sous Une Armoire en métal,1,amazon.fr,Amazon,Bruxelles,,1000,MarketplaceFacilitator,7.69,1.61,0,0,0,0,0,0,-1.61,-1.44,-2.16,0,0,4.09
2 nov. 2021 11:32:43 UTC,16522809282,Commande,402-4573256-0351535,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,Mouilleron st germain,,85390,MarketplaceFacilitator,13.57,2.72,0,0,0,0,0,0,-2.72,-2.52,-5.62,0,0,5.43
2 nov. 2021 11:53:26 UTC,16522809282,Commande,407-1785520-5465962,07x4p_Code:3501-30-Black_Matt_TH_Wall,ARSUK Porte-Rouleau de Cuisine Porte-Papier essuie-Tout Tissu Grand Support de Distributeur fixé au Mur s'adapte dans Une Armoire ou sous Une Armoire,1,amazon.fr,Amazon,La crau,,83260,MarketplaceFacilitator,7.66,1.53,0,0,0,0,0,0,-1.53,-1.42,-3.48,0,0,2.76
2 nov. 2021 11:56:09 UTC,16522809282,Commande,402-5549314-8557944,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,ginals,,82330,MarketplaceFacilitator,19.99,4,4.16,0.83,0,0,-4.16,-0.83,-4,-3.71,-5.62,0,0,10.66
2 nov. 2021 12:17:55 UTC,16522809282,Commande,404-7718072-2221942,Fba_Bxpp_ColourMarbels_100pcs,ARSUK Marbles 100 X Classique Rétro Verre Coloré Enfants Jouets Party Bag Fillers Staffers,1,amazon.fr,Amazon,Sorcy St Martin,,55190,MarketplaceFacilitator,10.48,2.1,0,0,0,0,0,0,-2.1,-1.94,-4.08,0,0,4.46
2 nov. 2021 12:32:42 UTC,16522809282,Commande,406-3308452-4689904,Mope-Handle-Lemon,ARSUK Kit balai Manche pour serpillère et 2 têtes de Balais laveurs Rotatif d'essorage sans Effort. Ustensiles de nettoyage - Lemon,1,amazon.fr,Amazon,Calcatoggio,,20111,MarketplaceFacilitator,14.57,2.92,0,0,0,0,0,0,-2.92,-2.7,-5.62,0,0,6.25
2 nov. 2021 12:39:27 UTC,16522809282,Commande,403-4946636-3684364,FBA_greenApple_peeler_Hx99,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil,1,amazon.fr,Amazon,pargny la dhuys,,2330,MarketplaceFacilitator,13.57,2.72,0,0,0,0,0,0,-2.72,-2.52,-5.62,0,0,5.43
2 nov. 2021 12:39:53 UTC,16522809282,Commande,407-6998593-4749149,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,st juery,,12550,MarketplaceFacilitator,9.57,1.91,0,0,0,0,0,0,-1.91,-1.77,-5.85,0,0,1.95
2 nov. 2021 12:39:53 UTC,16522809282,Commande,407-6998593-4749149,FBA_5xpp_Blue-200PCS _(1KG),ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration 200pcs (1kg) (Bleu),1,amazon.fr,Amazon,st juery,,12550,MarketplaceFacilitator,10.29,2.06,0,0,0,0,0,0,-2.06,-1.91,-5.85,0,0,2.53
2 nov. 2021 12:43:01 UTC,16522809282,Commande,403-6922488-4233963,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,Mesnil En Ouche,Gisay La Coudre,27330,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
2 nov. 2021 13:45:36 UTC,16522809282,Commande,407-8799588-7392337,FBA_Bxpp_Green-ARS04GR-500gm,The Glass Pebble Shop U-COZP-WNK0. Vert. Billes Plates en Verre,1,amazon.fr,Amazon,HERBLAY,,95220,MarketplaceFacilitator,8.24,1.65,0,0,0,0,0,0,-1.65,-1.53,-5.62,0,0,1.09
2 nov. 2021 14:09:01 UTC,16522809282,Commande,408-8839859-4556303,FBA_Swing_Target_Metal_Black,ARSUK Cible d'Airsoft de tir à Automatique Réinitialisation en métal. 37 x 26 x 20 cm,1,amazon.fr,Amazon,MARQUEGLISE,,60490,MarketplaceFacilitator,17.83,3.57,0,0,0,0,0,0,-3.57,-3.31,-5.62,0,0,8.9
2 nov. 2021 14:09:43 UTC,16522809282,Commande,408-6653953-0822718,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,Cournon D Auvergne,,63800,MarketplaceFacilitator,13.66,2.73,0,0,0,0,0,0,-2.73,-2.53,-5.62,0,0,5.51
2 nov. 2021 14:21:09 UTC,16522809282,Commande,403-4004051-3059521,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,Gueschart,,80150,MarketplaceFacilitator,7.92,1.58,0,0,0,0,0,0,-1.58,-1.47,-4.86,0,0,1.59
2 nov. 2021 14:39:05 UTC,16522809282,Commande,405-0189973-2179510,FBA_ARS_GD04_4_Pair_Boot_Rack,ARSUK Support à chaussures en fonte robuste pour chaussures d'extérieur (4 paires Rack de démarrage),1,amazon.fr,Amazon,Kolbsheim,,67120,MarketplaceFacilitator,33.32,6.67,1.39,0.28,0,0,-1.39,-0.28,-6.67,-6.18,-8.16,0,0,18.98
2 nov. 2021 14:40:53 UTC,16522809282,Commande,402-4125058-0279553,FBA_TL-Th_holder_Code_Tol-06-Black,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,St Leonard,,88650,MarketplaceFacilitator,12.8,2.56,0,0,0,0,0,0,-2.56,-2.06,-5.62,0,0,5.12
2 nov. 2021 14:52:36 UTC,16522809282,Commande,402-2189122-9067507,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,PERPIGNAN,,66100,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
2 nov. 2021 15:23:02 UTC,16522809282,Commande,402-1550728-3436340,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,Liercourt,,80580,MarketplaceFacilitator,13.57,2.72,0,0,0,0,0,0,-2.72,-2.52,-5.62,0,0,5.43
2 nov. 2021 15:38:43 UTC,16522809282,Commande,406-3635768-4398710,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK d'Airsoft Supports de Cible métallique. Porte-Cible Entonnoir. récupérateur de BB balles avec 50 Cibles Papiers 14 * 14cm,1,amazon.fr,Amazon,tullins,,38210,MarketplaceFacilitator,16.67,3.33,0,0,0,0,0,0,-3.33,-3.09,-5.85,0,0,7.73
2 nov. 2021 15:39:25 UTC,16522809282,Commande,402-1202240-2147514,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,VILLARS LES DOMBES,----,1330,MarketplaceFacilitator,8.32,1.67,0,0,0,0,0,0,-1.67,-1.54,-4.08,0,0,2.7
2 nov. 2021 15:48:21 UTC,16522809282,Commande,402-4800006-5025915,Fba_6x99_MixPebbles-PACKof2,ARSUK 1kg de Billes Plates Couleurs mélangées. Verre. 17-20 mm,1,amazon.fr,Amazon,Fonsorbes,,31470,MarketplaceFacilitator,10.52,2.11,0,0,0,0,0,0,-2.11,-1.95,-5.85,0,0,2.72
2 nov. 2021 15:58:54 UTC,16522809282,Commande,404-9534750-4117933,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,Rocquencourt,,78150,MarketplaceFacilitator,13.57,2.72,0,0,0,0,0,0,-2.72,-2.52,-5.62,0,0,5.43
2 nov. 2021 16:27:42 UTC,16522809282,Commande,407-1598233-3074733,7xPP_Coloured_Marbel_200pc,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Cherbourg En Cotentin,,50100,MarketplaceFacilitator,11.36,2.27,0,0,0,0,0,0,-2.27,-2.11,-5.85,0,0,3.4
2 nov. 2021 16:28:12 UTC,16522809282,Commande,402-3505837-6707532,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,St Christophe,,23000,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
2 nov. 2021 16:48:45 UTC,16522809282,Commande,404-0258896-8290745,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,Marseille,,13002,MarketplaceFacilitator,19.99,4,0,0,0,0,-2,-0.4,-3.6,-3.34,-5.62,0,0,9.03
2 nov. 2021 17:22:00 UTC,16522809282,Transfert,,,vers le compte finissant en : 598,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-952.16,-952.16
2 nov. 2021 17:32:05 UTC,16522809282,Commande,408-9235727-5146759,Fba_Bxpp_ColourMarbels_100pcs,ARSUK Marbles 100 X Classique Rétro Verre Coloré Enfants Jouets Party Bag Fillers Staffers,1,amazon.fr,Amazon,LEVIGNAC,,31530,MarketplaceFacilitator,10.48,2.1,1.38,0.28,0,0,-1.38,-0.28,-2.1,-1.94,-4.08,0,0,4.46
2 nov. 2021 17:37:32 UTC,16522809282,Commande,407-6400302-8871529,Fba_Bxpp_TMI-1205-Fancy_scissor_pink,ARSUK ciseaux à broder à usages multiples 10.5cm en acier inoxydable à coudre travaux de couture à la maison (Ciseaux Fantaisie Rose),1,amazon.fr,Amazon,Paris,,75009,MarketplaceFacilitator,4.16,0.83,0,0,0,0,0,0,-0.83,-0.41,-2.44,0,0,1.31
2 nov. 2021 17:37:48 UTC,16522809282,Commande,404-6235825-3768337,Fba_Bxpp_ColourMarbels_100pcs,ARSUK Marbles 100 X Classique Rétro Verre Coloré Enfants Jouets Party Bag Fillers Staffers,1,amazon.fr,Amazon,Créteil,,94000,MarketplaceFacilitator,10.48,2.1,1.04,0.21,0,0,-1.04,-0.21,-2.1,-1.94,-4.08,0,0,4.46
2 nov. 2021 18:08:43 UTC,16522809282,Commande,407-2821844-3924353,FBA_3xpp_500gm/packof1_Green_pebble,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (1,1,amazon.fr,Amazon,Ste Helene,,33480,MarketplaceFacilitator,8.52,1.7,0,0,0,0,0,0,-1.7,-1.58,-4.08,0,0,2.86
2 nov. 2021 18:45:42 UTC,16522809282,Commande,404-5184436-4081156,FBA_Boot-Scraper:18039-BLK,ARSUK Welly Démarrage Étagère. Métal Étagères à Chaussures Unité de Stockage. Petit bac à Chaussures. Wellington Support de Démarrage Extér,1,amazon.fr,Amazon,MONTCENIS,,71710,MarketplaceFacilitator,28.74,5.75,0,0,0,0,0,0,-5.75,-5.33,-7.67,0,0,15.74
2 nov. 2021 19:10:50 UTC,16522809282,Commande,171-9062889-0001167,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,Verneuil Sur Seine,,78480,MarketplaceFacilitator,15.16,3.03,0,0,0,0,0,0,-3.03,-2.81,-5.85,0,0,6.5
2 nov. 2021 19:20:34 UTC,16522809282,Commande,403-2880977-7557147,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK balai vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de cuisine 600 ml Micro Fibre,1,amazon.fr,Amazon,Villebon Sur Yvette,Essonne,91140,MarketplaceFacilitator,14.32,2.87,0,0,0,0,0,0,-2.87,-2.66,-5.85,0,0,5.81
2 nov. 2021 19:37:02 UTC,16522809282,Ajustement,,FBA_Purple_SprayingMop_600ml_A2xpp,Remboursement Stock Expédié par Amazon - Ajustement général ,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-3.46,-3.46
2 nov. 2021 19:44:59 UTC,16522809282,Commande,408-5669729-9785968,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,CASSENEUIL,,47440,MarketplaceFacilitator,32.49,6.5,0,0,0,0,0,0,-6.5,-6.02,-12.52,0,0,13.95
2 nov. 2021 20:21:56 UTC,16522809282,Commande,171-8356461-0762743,FBA_apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,WAZIERS,,59119,MarketplaceFacilitator,13.66,2.73,0,0,0,0,0,0,-2.73,-2.53,-5.62,0,0,5.51
2 nov. 2021 20:25:34 UTC,16522809282,Commande,406-9742045-0449138,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,St Cyr L Ecole,,78210,MarketplaceFacilitator,33.32,6.67,0,0,0,0,0,0,-6.67,-6.18,-12.52,0,0,14.62
2 nov. 2021 21:29:57 UTC,16522809282,Remboursement,402-6421698-7561151,FBA_apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Reignier Esery,,74930,MarketplaceFacilitator,-13.74,-2.75,0,0,0,0,0,0,2.75,2.04,0,0,0,-11.7
2 nov. 2021 21:33:42 UTC,16522809282,Commande,407-0248687-1689159,FBA_5x49_Pebbles-Blue-ARS04BU-2xpacks,The Glass Pebble Shop JJ-3M2Z-MRKL. Verre. Bleu Marine. 1 kg Billes Plate Nuit,1,amazon.fr,Amazon,Liffré,,35340,MarketplaceFacilitator,10.38,2.08,0,0,0,0,0,0,-2.08,-1.93,-5.85,0,0,2.6
2 nov. 2021 21:35:56 UTC,16522809282,Remboursement,408-8283642-8005158,FBA_Green_Mop&Bucket_Set_Code:R-3S,ARSUK Ensemble Seau Essoreur et Balai à Franges en Microfibre. Seau Démontable et Vadrouille Magique Rotatif à 360° avec 2 Balai Remplaçable,1,amazon.fr,Amazon,Chambray Les Tours,,37170,MarketplaceFacilitator,-32.74,-6.55,-1.04,-0.21,0,0,1.04,0.21,6.55,4.86,0,0,0,-27.88
2 nov. 2021 22:03:03 UTC,16522809282,Commande,402-7493712-9196340,Boot-Scraper-2brush-code:18039-BLK,ARSUK Racleur de Botte pour Boueuses. Gratte-Bottes. Brosse pour Bottes en Forme d'hérisson pour Jardin Extérieur Fonte,1,amazon.fr,Amazon,St Ouen Sur Morin,,77750,MarketplaceFacilitator,29.16,5.83,0,0,0,0,0,0,-5.83,-5.41,-7.67,0,0,16.08
2 nov. 2021 22:03:43 UTC,16522809282,Commande,402-9768391-6174756,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,GUISE,,2120,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
2 nov. 2021 22:04:14 UTC,16522809282,Commande,404-8344207-4139550,FBA3xpp_500gm/packof1_Black_pebble,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (1,1,amazon.fr,Amazon,Nanteuil les Meaux,,77100,MarketplaceFacilitator,8.7,1.74,0,0,0,0,0,0,-1.74,-1.61,-4.08,0,0,3.01
2 nov. 2021 22:18:48 UTC,16522809282,Commande,405-6062243-0047549,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK BPA en plastique réutilisable récipient hermétique conteneurs avec couvercle empilable au micro-ondes congélateur au lave-vaisselle Lunch Bo,1,amazon.fr,Amazon,Champigny en beauce,,41330,MarketplaceFacilitator,12.99,2.6,0,0,0,0,0,0,-2.6,-2.41,-4.86,0,0,5.72
2 nov. 2021 22:20:08 UTC,16522809282,Commande,407-0703039-8918715,FBA_Electric_Peeler_Black,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Noir),1,amazon.fr,Amazon,Somain,,59490,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
2 nov. 2021 22:21:05 UTC,16522809282,Commande,403-7670411-6729132,Boot-Scraper-2brush-code:18039-BLK,ARSUK Racleur de Botte pour Boueuses. Gratte-Bottes. Brosse pour Bottes en Forme d'hérisson pour Jardin Extérieur Fonte,1,amazon.fr,Amazon,Volnay,,72440,MarketplaceFacilitator,29.16,5.83,0,0,0,0,0,0,-5.83,-5.41,-7.67,0,0,16.08
2 nov. 2021 22:32:10 UTC,16522809282,Commande,408-7940666-5243559,Mope-Handle-Lemon,ARSUK Kit balai Manche pour serpillère et 2 têtes de Balais laveurs Rotatif d'essorage sans Effort. Ustensiles de nettoyage - Lemon,1,amazon.fr,Amazon,Paris,,75017,MarketplaceFacilitator,14.57,2.92,0,0,0,0,0,0,-2.92,-2.7,-5.62,0,0,6.25
2 nov. 2021 22:34:48 UTC,16522809282,Commande,406-9191980-2469118,FBA3xpp_500gm/packof1_Black_pebble,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (1,1,amazon.fr,Amazon,BRION,,49250,MarketplaceFacilitator,8.7,1.74,1.04,0.21,0,0,-1.04,-0.21,-1.74,-1.61,-4.08,0,0,3.01
2 nov. 2021 23:00:09 UTC,16522809282,Commande,408-1006802-6293119,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,Lyon,,69008,MarketplaceFacilitator,7.96,1.59,0,0,0,0,0,0,-1.59,-1.48,-4.86,0,0,1.62
3 nov. 2021 00:27:04 UTC,16522809282,Commande,171-0193448-4065951,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK balai vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de cuisine 600 ml Micro Fibre,1,amazon.fr,Amazon,Hautot L Auvray,,76450,MarketplaceFacilitator,14.99,3,0,0,0,0,0,0,-3,-2.78,-5.85,0,0,6.36
3 nov. 2021 01:11:35 UTC,16522809282,Commande,402-5201248-5437957,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,TROARN,NORMANDIE - Calvados,14670,MarketplaceFacilitator,13.66,2.73,0,0,0,0,-1.37,-0.27,-2.46,-2.28,-5.62,0,0,4.39
3 nov. 2021 01:16:12 UTC,16522809282,Commande,407-0373437-4098750,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,Courdimanche,,95800,MarketplaceFacilitator,13.66,2.73,0,0,0,0,0,0,-2.73,-2.53,-5.62,0,0,5.51
3 nov. 2021 01:16:28 UTC,16522809282,Commande,405-8961146-6168339,FBA_Bxpp_ClearPeebles-ARS04-1xPack-500gm,ARSUK 100 Galets / Pierres / Perles / Pépites Décoratives Rondes Transparentes,1,amazon.fr,Amazon,Montfaucon,,30150,MarketplaceFacilitator,8.62,1.72,0,0,0,0,0,0,-1.72,-1.6,-4.08,0,0,2.94
3 nov. 2021 01:16:38 UTC,16522809282,Commande,171-9614427-0541936,"FBA_Bells_80045_4""_New",ARSUK Sonnette Dernières Commandes/ Un Service/ Accueil/ Tinter/ Bureau/ Bébé/ L'école/ Laiton/Téléphoner à/ Thé/ Dîner/ Serviteur/ Majordome,1,amazon.fr,Amazon,Bastogne,,6600,MarketplaceFacilitator,19.99,4.2,0,0,0,0,0,0,-4.2,-3.74,-5.62,0,0,10.63
